Date,Close,Return,RealizedVol,VIX,HY_OAS,GPR,CESI,PMI_change,PutCall,HHI,MeanCorr,f_bur,f_cat,f_sent,f_mac,f_liq,C_norm
2012-02-27,1367.589966,0.00135364,0.08174171,18.19000053,6.05,54.99793243,47.8,1.2,0.65,0.12724197,0.5506629,-0.11186444,-0.63712957,0.29233978,0.76671219,0.01654534,0.58672909
2012-02-28,1372.180054,0.00335071,0.08098921,17.95999908,6.01,113.5737457,47.6,1.2,0.57,0.12719181,0.55507656,-0.12713611,0.07196624,-0.22290608,0.76477698,0.00373404,0.59134822
2012-02-29,1365.680054,-0.00474824,0.08289062,18.43000031,5.98,146.8987885,49.9,-0.9,0.67,0.12720512,0.52923714,-0.12306583,0.49424649,0.4079441,0.78406837,-0.0058756,0.56430589
2012-03-01,1374.089966,0.00613916,0.08369997,17.26000023,5.94,91.4512558,45.1,-0.9,0.65,0.12709197,0.55146506,-0.15735269,-0.2352632,0.29231393,0.74149858,-0.0186867,0.5875686
2012-03-02,1369.630005,-0.00325104,0.08203154,17.29000092,5.97,99.75540924,45.1,-0.9,0.62,0.12701379,0.52961387,-0.18082079,-0.12208868,0.10269471,0.74131999,-0.00907443,0.56470016
2012-03-05,1364.329956,-0.0038772,0.08420454,18.04999924,6.01,116.5224762,48.2,-0.9,0.73,0.12707753,0.53964133,-0.16165192,0.11314274,0.67999933,0.76929563,0.00374383,0.57519443
2012-03-06,1343.359985,-0.01548951,0.08923445,20.87000084,6.25,110.788208,47.5,-0.9,0.79,0.12700256,0.47347897,-0.18413233,0.03277995,0.84111688,0.76299217,0.08048301,0.50595198
2012-03-07,1352.630005,0.00687692,0.09238213,19.06999969,6.18,138.1835938,46.9,-0.9,0.63,0.12701956,0.60846097,-0.17901532,0.39606608,0.16691897,0.75744942,0.05814498,0.64721787
2012-03-08,1365.910034,0.00977005,0.09794099,17.95000076,6.11,154.1525879,45.6,-0.9,0.62,0.12709386,0.61602545,-0.1566404,0.56765604,0.10210222,0.74528844,0.03574864,0.6551345
2012-03-09,1370.869995,0.00362467,0.09835418,17.11000061,6.09,132.3766327,39,-0.9,0.63,0.12704157,0.65059071,-0.17236583,0.32476701,0.16689144,0.67627582,0.02933876,0.69130889
2012-03-12,1371.089966,0.00016045,0.09833466,15.64000034,6.06,71.49427032,38.3,-0.9,0.7,0.12700646,0.67145973,-0.18286566,-0.47884644,0.55850501,0.66799142,0.0197215,0.71314944
2012-03-13,1395.949951,0.01796913,0.11110975,14.80000019,5.97,64.65402222,41,-0.9,0.61,0.12691501,0.62285308,-0.21006288,-0.54964907,0.03620137,0.69829025,-0.00913989,0.66227998
2012-03-14,1394.280029,-0.00119698,0.1100871,15.31000042,5.83,69.15589905,39.9,-0.9,0.56,0.12696491,0.6621114,-0.19521041,-0.50375038,-0.28582239,0.68599379,-0.05398812,0.70336591
2012-03-15,1402.599976,0.00594947,0.11076807,15.42000008,5.87,64.95230865,41,-0.9,0.52,0.12696025,0.66318318,-0.19656771,-0.54661015,-0.50662534,0.6979638,-0.04117955,0.70448759
2012-03-16,1404.170044,0.00111877,0.10768819,14.47000027,5.86,72.7310257,33.1,-0.9,0.47,0.12696368,0.65764292,-0.19551777,-0.46506527,-0.71059051,0.6016836,-0.0443764,0.6986894
2012-03-19,1409.75,0.00396597,0.10306887,15.03999996,5.79,106.995079,31.6,-0.9,0.51,0.12686268,0.6188572,-0.22539315,-0.02043691,-0.55385172,0.58089061,-0.06675995,0.65809808
2012-03-20,1405.52002,-0.00300503,0.10435709,15.57999992,5.8,104.607399,30.8,-0.9,0.53,0.12657216,0.61737335,-0.30889327,-0.05406391,-0.45554274,0.5694186,-0.06355591,0.65654514
2012-03-21,1402.890015,-0.00187295,0.10499361,15.13000011,5.85,124.3767548,29.6,-0.9,0.56,0.12659136,0.63327341,-0.30345307,0.22105427,-0.2852358,0.55186238,-0.0475507,0.67318541
2012-03-22,1392.780029,-0.00723263,0.10802742,15.56999969,5.91,67.60342407,29,-0.9,0.69,0.12658479,0.64100135,-0.3052518,-0.5198959,0.51221014,0.54283291,-0.02831415,0.68127311
2012-03-23,1397.109985,0.00310404,0.10768966,14.81999969,5.93,93.31176758,27.4,-0.9,0.62,0.12652288,0.63574464,-0.3225063,-0.21023906,0.10265077,0.51836133,-0.02189414,0.67577169
2012-03-26,1416.51001,0.0137903,0.11625558,14.26000023,5.91,79.66934967,24.2,-0.9,0.74,0.12659861,0.63502722,-0.30126102,-0.38497937,0.71441657,0.46693855,-0.02830844,0.67502087
2012-03-27,1412.52002,-0.00282075,0.11732394,15.59000015,5.93,116.3665466,23.6,-0.9,0.57,0.12663247,0.66491411,-0.29163983,0.11151074,-0.22386707,0.4568311,-0.02188676,0.7062991
2012-03-28,1405.540039,-0.00495376,0.11921996,15.47000027,5.93,149.576294,21.5,-0.9,0.72,0.12665018,0.66430811,-0.28656141,0.52311844,0.64336493,0.42080478,-0.02188391,0.70566489
2012-03-29,1403.280029,-0.00160922,0.1177521,15.47999954,6.02,83.44913483,19.6,-0.9,0.67,0.12674744,0.67956483,-0.25859095,-0.33875935,0.40798028,0.38701711,0.00702213,0.72163186
2012-03-30,1408.469971,0.00369161,0.11678425,15.5,5.95,103.0734558,18.9,-0.9,0.59,0.12685452,0.67816047,-0.22729748,-0.07553344,-0.09552307,0.37424156,-0.01546343,0.72016212
2012-04-02,1419.040039,0.00747663,0.11756935,15.64000034,5.99,154.4720764,15,0.2,0.53,0.12673638,0.67083074,-0.26172254,0.57155752,-0.4562412,0.30095241,-0.00261183,0.71249117
2012-04-03,1413.380005,-0.00399661,0.11764127,15.65999985,5.91,134.5010071,11.8,0.2,0.59,0.12672056,0.68831518,-0.26624919,0.35210036,-0.09538976,0.2379862,-0.0283089,0.73078957
2012-04-04,1398.959961,-0.01025493,0.10910165,16.44000053,5.99,126.0838852,6.8,0.2,0.67,0.12688039,0.63615274,-0.21954203,0.24395677,0.40820701,0.1356961,-0.00260446,0.67619879
2012-04-05,1398.079956,-0.00062924,0.1079063,16.70000076,6.05,116.8748703,6.9,0.2,0.6,0.12689968,0.66223515,-0.21380338,0.11838052,-0.02963712,0.13774838,0.01667807,0.70349542
2012-04-09,1382.199951,-0.01142344,0.11250021,18.80999947,6.24,126.8835754,4.6,0.2,0.7,0.12678286,0.64256494,-0.24809678,0.25452489,0.5593762,0.08955748,0.0775943,0.68290949
2012-04-10,1358.589966,-0.01722903,0.1275409,20.38999939,6.32,116.1549759,4.5,0.2,0.7,0.12689754,0.66758981,-0.21435947,0.10829901,0.55929531,0.08743253,0.1030912,0.70909936
2012-04-11,1368.709961,0.00742129,0.13041119,20.02000046,6.3,85.70198059,4.8,0.2,0.66,0.1268148,0.73672955,-0.23870161,-0.31071715,0.35138276,0.0937295,0.09671153,0.7814578
2012-04-12,1387.569946,0.01368531,0.12360644,17.20000076,6.24,136.6748962,15.4,0.2,0.51,0.12669805,0.71024131,-0.27254999,0.37873803,-0.55505534,0.3086377,0.07755226,0.75373644
2012-04-13,1370.26001,-0.01255347,0.13071607,19.54999924,6.26,112.740036,14.7,0.2,0.74,0.12678088,0.73339985,-0.24852833,0.06041205,0.71463988,0.29505878,0.08393229,0.77797309
2012-04-16,1369.569946,-0.00050373,0.12839136,19.54999924,6.23,136.9537048,13,0.2,0.7,0.12678009,0.73416705,-0.24872167,0.38209218,0.55919433,0.26168786,0.0743325,0.77877601
2012-04-17,1390.780029,0.01536798,0.14046364,18.45999908,6.16,117.7453003,9.2,0.2,0.58,0.12684356,0.72018193,-0.23009469,0.1303731,-0.16128379,0.1849765,0.0518954,0.76413982
2012-04-18,1385.140015,-0.00406353,0.14003177,18.63999939,6.16,99.26673889,9,0.2,0.59,0.12687536,0.75601496,-0.22067913,-0.12922481,-0.09618815,0.1808288,0.05188866,0.80164101
2012-04-19,1376.920044,-0.00595208,0.1409752,18.36000061,6.17,65.09412384,5.3,0.2,0.66,0.12693043,0.76418956,-0.2043046,-0.54606786,0.35132837,0.10378832,0.05509041,0.81019616
2012-04-20,1378.530029,0.00116858,0.14112582,17.44000053,6.14,100.3808441,5,0.2,0.64,0.12716808,0.76187863,-0.13253408,-0.11360297,0.23027393,0.09745335,0.04545337,0.80777766
2012-04-23,1366.939941,-0.00844311,0.14187762,18.96999931,6.2,90.4602356,4.3,0.2,0.6,0.12710149,0.75971341,-0.15279274,-0.24893081,-0.0304267,0.08267007,0.0646995,0.80551164
2012-04-24,1371.969971,0.00367302,0.14209306,18.10000038,6.14,93.36894226,4.2,0.2,0.67,0.12723245,0.75519667,-0.1127777,-0.20997227,0.40796953,0.08053983,0.04543656,0.80078463
2012-04-25,1390.689941,0.01355234,0.14178589,16.81999969,6.05,83.95102692,-0.1,0.2,0.48,0.12691888,0.72772474,-0.20768426,-0.33302688,-0.67799151,-0.01076724,0.01648617,0.77203379
2012-04-26,1399.97998,0.00665795,0.14393353,16.23999977,6.06,118.6799774,-2,0.2,0.62,0.12682311,0.73755601,-0.23597037,0.14367855,0.10179214,-0.05114408,0.01970276,0.78232273
2012-04-27,1403.359985,0.00241141,0.14327315,16.31999969,6.02,84.50428009,-8,0.2,0.6,0.12681153,0.74071215,-0.23933597,-0.32607481,-0.03035431,-0.17697471,0.00682184,0.7856258
2012-04-30,1397.910034,-0.00389106,0.14379833,17.14999962,6.04,99.854599,-14,1.7,0.66,0.12682179,0.73939173,-0.23628805,-0.12079921,0.35152323,-0.29727239,0.01326153,0.78424391
2012-05-01,1405.819946,0.00564244,0.14461703,16.60000038,5.96,75.19068909,-12.8,1.7,0.54,0.12672732,0.73463758,-0.26380582,-0.43826393,-0.40368739,-0.27374425,-0.01250705,0.77926845
2012-05-02,1402.310059,-0.00249981,0.14214859,16.87999916,5.96,87.57363129,-20.4,1.7,0.75,0.12682086,0.73144132,-0.23647867,-0.28668102,0.74593259,-0.41585272,-0.01250543,0.77592339
2012-05-03,1391.569946,-0.00768835,0.14383686,17.55999947,5.92,101.7631988,-24.2,1.7,0.79,0.12691721,0.71971632,-0.20793856,-0.09399672,0.84216241,-0.48038165,-0.02538649,0.76365254
2012-05-04,1369.099976,-0.016279,0.15022936,19.15999985,5.94,62.24031067,-23.4,1.7,0.72,0.12693527,0.71333971,-0.20252423,-0.57380399,0.64359241,-0.4670558,-0.01894182,0.75697908
2012-05-07,1369.579956,0.00035052,0.1503004,18.94000053,5.95,60.38534546,-23.1,1.7,0.66,0.12692731,0.73394235,-0.20486998,-0.591081,0.3509213,-0.46193727,-0.01571763,0.77854084
2012-05-08,1363.719971,-0.00428785,0.14602547,19.04999924,6,84.52481842,-22,1.7,0.74,0.12702995,0.71794207,-0.17402909,-0.32554549,0.71467272,-0.4431958,0.00039872,0.76179569
2012-05-09,1354.579956,-0.00672483,0.13511676,20.07999992,6.04,54.60276794,-21.6,1.7,0.67,0.12690149,0.66456867,-0.21250808,-0.64167692,0.40740155,-0.43621937,0.01329204,0.70593758
2012-05-10,1357.98999,0.00251425,0.13270412,18.82999992,6,55.44046021,-25.6,1.7,0.7,0.12703913,0.66470793,-0.17119237,-0.63458994,0.55893782,-0.50252987,0.00039528,0.70608332
2012-05-11,1353.390015,-0.00339309,0.12271705,19.88999939,6.02,110.3074951,-24.3,1.7,0.71,0.12709635,0.65908766,-0.15381328,0.02712851,0.60275515,-0.48141109,0.00684387,0.70020141
2012-05-14,1338.349976,-0.01117507,0.1211919,21.87000084,6.11,65.9217453,-23.4,1.7,0.86,0.12727352,0.64907364,-0.09949452,-0.53759005,0.93437476,-0.46642281,0.03585083,0.6897212
2012-05-15,1330.660034,-0.00576241,0.12221858,21.96999931,6.15,92.65923309,-23,1.7,0.81,0.12735364,0.67962053,-0.07470416,-0.2188329,0.87628155,-0.4596159,0.04872378,0.72169016
2012-05-16,1324.800049,-0.00441354,0.10624533,22.27000046,6.22,67.07111359,-19.4,1.7,0.89,0.12765226,0.62887309,0.01822461,-0.52588269,0.95530307,-0.39685936,0.07121467,0.66858024
2012-05-17,1304.859985,-0.0151658,0.11513709,24.48999977,6.44,53.89209747,-25.1,1.7,0.89,0.12776225,0.6200718,0.05245757,-0.64741658,0.95520328,-0.49404316,0.14134623,0.65936922
2012-05-18,1295.219971,-0.0074152,0.11574484,25.10000038,6.52,147.1454773,-25.1,1.7,0.99,0.12775096,0.6546344,0.04893827,0.49959767,0.98786129,-0.49393058,0.16652636,0.69554083
2012-05-21,1315.98999,0.01590868,0.13236368,22.01000023,6.63,59.07185364,-25.3,1.7,0.54,0.12764397,0.66163626,0.01561279,-0.60282841,-0.40653402,-0.49703804,0.20079887,0.70286865
2012-05-22,1316.630005,0.00048622,0.13066969,22.47999954,6.55,115.7403183,-25.5,1.7,0.64,0.12759154,0.69079996,-0.00073531,0.10405882,0.22649787,-0.50013209,0.17587179,0.73339002
2012-05-23,1318.859985,0.00169227,0.12980439,22.32999992,6.66,86.14241791,-25.3,1.7,0.74,0.12746638,0.68981237,-0.0397482,-0.3044829,0.71258933,-0.49680986,0.21002742,0.73235646
2012-05-24,1320.680054,0.00137908,0.11786992,21.54000092,6.62,113.4440994,-25.4,1.7,0.74,0.12761428,0.64402176,0.00636665,0.07186808,0.71248514,-0.49830308,0.19762429,0.68443414
2012-05-25,1317.819946,-0.00216798,0.11313797,21.76000023,6.63,81.91314697,-24.5,1.7,0.66,0.12753578,0.62094359,-0.01811907,-0.35777106,0.34732938,-0.48360606,0.20069889,0.66028159
2012-05-29,1332.420044,0.01101806,0.12180609,21.03000069,6.59,91.09561157,-30.2,1.7,0.67,0.12736876,0.61988222,-0.07011436,-0.23955687,0.4041145,-0.57116456,0.18824586,0.65917082
2012-05-30,1313.319946,-0.01443863,0.12864456,24.13999939,6.71,88.28395844,-30,1.7,0.77,0.12751686,0.65931783,-0.02400122,-0.27668218,0.79710973,-0.56814723,0.2253104,0.70044229
2012-05-31,1310.329956,-0.00227926,0.12483074,24.05999947,6.96,91.92120361,-35.9,-2,0.8,0.12734445,0.66719383,-0.07765408,-0.22845763,0.85885352,-0.64727999,0.30039486,0.70868495
2012-06-01,1278.040039,-0.0249513,0.14543297,26.65999985,7.16,67.89513397,-53.6,-2,0.81,0.12741338,0.66869263,-0.05622192,-0.51736425,0.8751612,-0.81722902,0.35793047,0.71025352
2012-06-04,1278.180054,0.00010955,0.14573239,26.12000084,7.17,40.6173172,-52.3,-2,0.77,0.12733009,0.71965435,-0.08208928,-0.74379755,0.79666195,-0.80759909,0.36069589,0.76358769
2012-06-05,1285.5,0.00571051,0.14234615,24.68000031,7.23,67.32860565,-50.5,-2,0.7,0.12715435,0.71166754,-0.13628047,-0.52304505,0.55508903,-0.79360981,0.37739155,0.75522906
2012-06-06,1315.130005,0.02278778,0.16792319,22.15999985,7.06,69.86804962,-49.2,-2,0.67,0.12701554,0.71973059,-0.17852631,-0.49638078,0.4027959,-0.78291132,0.32928569,0.76366748
2012-06-07,1314.98999,-0.00010647,0.16780867,21.71999931,6.95,102.9432831,-48.9,-2,0.64,0.12708187,0.78822117,-0.15837413,-0.0758706,0.22439896,-0.7802354,0.29718741,0.83534654
2012-06-08,1325.660034,0.00808142,0.17008177,21.22999954,6.95,92.90912628,-50.1,-2,0.78,0.1270504,0.7861907,-0.16791775,-0.21473174,0.81950755,-0.78988876,0.2971481,0.83322154
2012-06-11,1308.930054,-0.01270042,0.17420574,23.55999947,6.9,78.35245514,-49.4,-2,0.81,0.12717904,0.79724378,-0.12859469,-0.40054178,0.87490242,-0.78401294,0.28230456,0.84478918
2012-06-12,1324.180054,0.01158339,0.18005522,22.09000015,6.9,92.01576996,-48.4,-2,0.72,0.127173,0.8032717,-0.13043095,-0.22669414,0.63944018,-0.7754577,0.28226733,0.85109772
2012-06-13,1314.880005,-0.00704803,0.17767979,24.27000046,6.91,99.33882141,-53.6,-2,0.92,0.12727862,0.80130668,-0.09783784,-0.12625927,0.96934425,-0.81591238,0.28520284,0.84904123
2012-06-14,1329.099976,0.01075659,0.18109825,21.68000031,6.85,112.4637146,-54.5,-2,0.83,0.12740727,0.80373996,-0.0578619,0.05895904,0.90225342,-0.82205582,0.26724585,0.85158778
2012-06-15,1342.839966,0.01028475,0.1837797,21.11000061,6.84,55.38253021,-60.6,-2,0.69,0.12721191,0.81060348,-0.11842834,-0.63501303,0.5058685,-0.85985588,0.26420529,0.85877082
2012-06-18,1344.780029,0.0014437,0.1745512,18.31999969,6.81,102.8192368,-59.6,-2,0.57,0.12728503,0.80039516,-0.09581506,-0.07734753,-0.23273752,-0.85399125,0.25512241,0.84808726
2012-06-19,1357.97998,0.00976783,0.17372093,18.37999916,6.65,111.6147995,-59.7,-2,0.59,0.12724874,0.78868863,-0.10703109,0.04711154,-0.10429394,-0.85437899,0.2061014,0.83583576
2012-06-20,1355.689941,-0.00168778,0.16685124,17.23999977,6.54,147.8824921,-59.3,-2,0.65,0.12720732,0.78569007,-0.11980208,0.50882052,0.28444708,-0.85186433,0.17176465,0.8326976
2012-06-21,1325.51001,-0.02251321,0.18634779,20.07999992,6.52,73.044487,-64.8,-2,0.8,0.12748395,0.78500237,-0.03382541,-0.46181472,0.8579509,-0.88085951,0.16545574,0.83197789
2012-06-22,1335.02002,0.00714899,0.18780707,18.11000061,6.52,72.01234436,-64.4,-2,0.61,0.12751833,0.83201381,-0.02307391,-0.47320329,0.02731056,-0.87874065,0.16543431,0.88117787
2012-06-25,1313.719971,-0.0160835,0.1964157,20.37999916,6.6,99.96775055,-61.6,-2,0.78,0.12755962,0.83878876,-0.01015512,-0.11732235,0.81868897,-0.86418754,0.19048051,0.88826822
2012-06-26,1319.98999,0.00476137,0.19702965,19.71999931,6.57,129.9046173,-62.2,-2,0.73,0.12748122,0.84464668,-0.03467407,0.29728323,0.67586196,-0.8672066,0.1810814,0.89439885
2012-06-27,1331.849976,0.00894478,0.19570566,19.45000076,6.52,48.38581848,-60.9,-2,0.65,0.1274882,0.84170535,-0.03248718,-0.69065828,0.28362737,-0.85996634,0.16535929,0.89132059
2012-06-28,1329.040039,-0.00211203,0.18879963,19.70999908,6.52,92.01576996,-60.6,-2,0.75,0.12745707,0.83267381,-0.04221193,-0.22651381,0.74146599,-0.85809964,0.1653379,0.8818686
2012-06-29,1362.160034,0.02461479,0.20590302,17.07999992,6.36,80.0620575,-60.3,-2,0.69,0.12751882,0.83240677,-0.02289606,-0.3799323,0.50514958,-0.85621269,0.11453928,0.88158913
2012-07-02,1365.51001,0.00245629,0.18138678,16.79999924,6.45,45.3155632,-63.9,-3.7,0.72,0.12738688,0.82229204,-0.06411983,-0.71269658,0.63798304,-0.87523104,0.14318174,0.87100353
2012-07-03,1374.02002,0.00621277,0.18132888,16.65999985,6.39,77.41548157,-63.2,-3.7,0.65,0.12731082,0.82244313,-0.08778918,-0.41141862,0.2830855,-0.87150061,0.12407961,0.87116165
2012-07-05,1367.579956,-0.00469804,0.18326338,17.5,6.4,82.7108078,-60.2,-3.7,0.64,0.12734078,0.81344186,-0.07845769,-0.34713058,0.22104896,-0.85503201,0.12725145,0.86174134
2012-07-06,1354.680054,-0.00947742,0.17304939,17.10000038,6.44,62.64903259,-62.5,-3.7,0.75,0.12736585,0.77839848,-0.07063568,-0.56941951,0.74131082,-0.86749736,0.13996103,0.82506657
2012-07-09,1352.459961,-0.00164018,0.17330022,17.97999954,6.44,83.69519806,-62.6,-3.7,0.78,0.12758295,0.79029089,-0.00273019,-0.33467516,0.81837305,-0.86783537,0.13994301,0.8375126
2012-07-10,1341.469971,-0.00815912,0.17446538,18.71999931,6.4,97.5532074,-64.9,-3.7,0.72,0.12760302,0.78911652,0.0035584,-0.15033733,0.63757923,-0.87925376,0.12719569,0.83628357
2012-07-11,1341.449951,-1.492e-05,0.1677163,17.95000076,6.37,69.26647949,-64.5,-3.7,0.81,0.12744328,0.77835597,-0.04646562,-0.50256293,0.87408096,-0.87711518,0.11760331,0.82502207
2012-07-12,1334.76001,-0.00499957,0.16454926,18.32999992,6.41,66.01834869,-61.4,-3.7,0.7,0.1276583,0.7638434,0.02089451,-0.53615537,0.55183982,-0.86076765,0.13035272,0.80983389
2012-07-13,1356.780029,0.01636276,0.17108967,16.73999977,6.41,107.7841949,-61.6,-3.7,0.64,0.12753771,0.76216679,-0.01690391,-0.00613879,0.21981578,-0.86167957,0.13033596,0.80807923
2012-07-16,1353.640015,-0.002317,0.16813987,17.11000061,6.39,54.2303009,-64,-3.7,0.67,0.12754842,0.77820597,-0.01354419,-0.64458369,0.39876574,-0.87409719,0.12394042,0.8248651
2012-07-17,1363.670044,0.00738236,0.16638387,16.47999954,6.36,155.8331604,-62.3,-3.7,0.67,0.12763933,0.77300154,0.014962,0.58875225,0.39871103,-0.86508505,0.11433599,0.81941838
2012-07-18,1372.780029,0.00665828,0.16764035,16.15999985,6.33,104.4851913,-61.1,-3.7,0.66,0.12767585,0.78080688,0.02640742,-0.05288466,0.34149736,-0.85831921,0.10471022,0.82758709
2012-07-19,1376.51001,0.00271342,0.16473758,15.44999981,6.25,147.7859345,-65.3,-3.7,0.68,0.12757863,0.77917831,-0.00408491,0.50911922,0.45284776,-0.87995585,0.07897286,0.82588269
2012-07-20,1362.660034,-0.01011262,0.16877663,16.27000046,6.28,166.3677978,-64.5,-3.7,0.75,0.12743626,0.78209558,-0.0487063,0.67788003,0.74075193,-0.87586392,0.08862468,0.82893577
2012-07-23,1350.52002,-0.00894898,0.15137538,18.62000084,6.38,80.69075012,-60.8,-3.7,0.7,0.12748475,0.72017258,-0.03351312,-0.37210953,0.55148481,-0.85601076,0.12069365,0.76413004
2012-07-24,1338.310059,-0.00908205,0.15334878,20.46999931,6.4,109.7415085,-59.6,-3.7,0.66,0.1274532,0.73959712,-0.04339255,0.02148604,0.34103563,-0.84884392,0.12706711,0.78445886
2012-07-25,1337.890015,-0.00031391,0.1416402,19.34000015,6.4,86.86112976,-59.6,-3.7,0.71,0.12760322,0.72534132,0.00366936,-0.29431476,0.5958385,-0.8486564,0.12705081,0.76953941
2012-07-26,1360.02002,0.01640566,0.15110075,17.53000069,6.35,76.39044952,-53.8,-3.7,0.71,0.12756746,0.72631568,-0.00755779,-0.42345172,0.59575342,-0.81010985,0.11103942,0.77055912
2012-07-27,1385.969971,0.01890081,0.1609601,16.70000076,6.22,67.26025391,-51,-3.7,0.64,0.12769803,0.74230143,0.03342075,-0.52372487,0.21870977,-0.78843725,0.06918283,0.78728907
2012-07-30,1385.300049,-0.00048348,0.16054739,18.03000069,6.2,112.5023041,-49,-3.7,0.66,0.12759601,0.77489838,0.00139736,0.06084823,0.34070359,-0.7716098,0.06271046,0.82140353
2012-07-31,1379.319946,-0.00432617,0.1389763,18.93000031,6.16,65.10248566,-41.9,0.1,0.68,0.12759968,0.73197587,0.00255089,-0.54559599,0.4522056,-0.70285446,0.04975847,0.77648282
2012-08-01,1375.319946,-0.00290419,0.13931242,18.95999908,6.1,67.7489624,-40.6,0.1,0.72,0.12764509,0.73827591,0.01681041,-0.51861023,0.63674715,-0.68842809,0.03030364,0.78307614
2012-08-02,1365,-0.00753196,0.14014682,17.56999969,6.13,52.74789429,-39.7,0.1,0.78,0.12760202,0.74684441,0.0032787,-0.65692608,0.81791681,-0.67806589,0.04002906,0.79204354
2012-08-03,1390.98999,0.01886129,0.15394361,15.64000034,6.01,74.24111176,-36.2,0.1,0.6,0.12749584,0.75397996,-0.0300683,-0.44788982,-0.04366386,-0.63563642,0.00107479,0.79951128
2012-08-06,1394.22998,0.00232656,0.1493689,15.94999981,6,99.59353638,-34.7,0.1,0.63,0.12734406,0.78630854,-0.07760642,-0.12135956,0.15407552,-0.61608895,-0.0021733,0.83334487
2012-08-07,1401.349976,0.00509376,0.14948026,15.98999977,5.91,114.6089249,-33.8,0.1,0.55,0.1272737,0.7834816,-0.09953098,0.091058,-0.35873913,-0.60392976,-0.03139807,0.83038632
2012-08-08,1402.219971,0.00062063,0.14522404,15.31999969,5.89,75.28562927,-33.5,0.1,0.58,0.12735257,0.76093755,-0.07491715,-0.43597247,-0.17453109,-0.59972218,-0.03788382,0.80679277
2012-08-09,1402.800049,0.0004136,0.14515264,15.27999973,5.91,87.43833923,-21.3,0.1,0.62,0.12727358,0.77085112,-0.0995445,-0.28633334,0.08888024,-0.40781889,-0.03138842,0.81716785
2012-08-10,1405.869995,0.00218605,0.14282147,14.73999977,5.98,85.19978333,-20.9,0.1,0.7,0.12736777,0.77584928,-0.0701365,-0.31522888,0.55114782,-0.40061019,-0.00864723,0.82239869
2012-08-13,1404.109985,-0.00125269,0.13399714,13.69999981,5.96,89.93396759,-19.7,0.1,0.56,0.12731172,0.75854998,-0.08763781,-0.25340578,-0.2997783,-0.37886828,-0.01514524,0.80429405
2012-08-14,1403.930054,-0.00012815,0.13339737,14.85000038,5.92,109.0557251,-12.1,0.1,0.66,0.12742048,0.76013649,-0.05359836,0.01266533,0.34040921,-0.23256354,-0.0281388,0.80595441
2012-08-15,1405.530029,0.00113899,0.13181207,14.63000011,5.88,94.52736664,-19.1,0.1,0.62,0.12747752,0.75832607,-0.03568473,-0.19138922,0.08872438,-0.36777687,-0.04112286,0.80405971
2012-08-16,1415.51001,0.00707542,0.1320279,14.28999996,5.89,95.69639587,-19.7,0.1,0.69,0.12728397,0.77377763,-0.09628051,-0.17531807,0.50329601,-0.37869213,-0.03787144,0.8202306
2012-08-17,1418.160034,0.00187038,0.13195931,13.44999981,5.89,104.33284,-18.1,0.1,0.54,0.12720631,0.77453568,-0.12040964,-0.05433633,-0.41562848,-0.34905418,-0.03786662,0.82102394
2012-08-20,1418.130005,-2.117e-05,0.12531019,14.02000046,5.86,69.01182556,-16.1,0.1,0.62,0.12720069,0.78662293,-0.12213596,-0.50531316,0.08870124,-0.31103036,-0.04760019,0.83367389
2012-08-21,1413.170044,-0.00350367,0.12070518,15.02000046,5.83,75.39272308,-15.3,0.1,0.67,0.12716315,0.76486553,-0.13373893,-0.43467956,0.39777678,-0.29549015,-0.05732473,0.81090361
2012-08-22,1413.48999,0.00022638,0.11389727,15.10999966,5.88,123.7944031,-14.6,0.1,0.65,0.12704014,0.74614653,-0.17152813,0.21884035,0.28037938,-0.28175586,-0.0410926,0.79131317
2012-08-23,1402.079956,-0.008105,0.11947222,15.96000004,5.89,76.19268799,-13.7,0.1,0.74,0.12725712,0.74462447,-0.10452976,-0.42543344,0.70938037,-0.26394565,-0.03783913,0.78972026
2012-08-24,1411.130005,0.00643399,0.10911036,15.18000031,5.87,69.69965363,-9.3,0.1,0.68,0.12736683,0.74137005,-0.07024094,-0.49794769,0.45193629,-0.17469443,-0.0443308,0.78631433
2012-08-27,1410.439941,-0.00048913,0.08966412,16.35000038,5.87,83.16069794,-3.4,0.1,0.69,0.12738611,0.66161243,-0.0641876,-0.34090695,0.50313316,-0.05064814,-0.04432517,0.70284371
2012-08-28,1409.300049,-0.00080851,0.08973132,16.48999977,5.88,73.70896912,-6.9,0.1,0.61,0.1273685,0.67089739,-0.06969713,-0.45380423,0.02182896,-0.12465731,-0.04107092,0.71256092
2012-08-29,1410.48999,0.00084399,0.08776253,17.05999947,5.84,65.17783356,-3.9,0.1,0.79,0.12736484,0.66753715,-0.07083413,-0.5446498,0.83906581,-0.0612262,-0.05405598,0.70904425
2012-08-30,1399.47998,-0.00783643,0.09212718,17.82999992,5.86,84.21781921,-4,0.1,0.84,0.12744293,0.66586246,-0.04631223,-0.32738797,0.91376365,-0.06333838,-0.04755517,0.7072916
2012-08-31,1406.579956,0.00506047,0.08796016,17.46999931,5.98,69.28677368,-3.4,-0.6,0.67,0.12737345,0.66890951,-0.06812211,-0.50218131,0.39670755,-0.05056573,-0.00851522,0.7104805
