Date,sigma_real,sigma_pred,Lambda,Cq,Delta,gamma_t
2003-11-19,0.11597968,0.2099173033874419,0.3895577064945683,0.4431139298802027,0.11226339787150635,0.11698175530989277
2003-11-20,0.10716887,0.1943996317173228,0.36057903372165134,0.4517245681043822,0.13328115924961637,0.1615158802378307
2003-11-21,0.1066945,0.09716136702969658,0.25302551491237846,0.2544038310345076,0.12660948359813504,0.13560043505748565
2003-11-24,0.11862778,0.12352414382422788,0.2756808348988776,0.3404156164795246,0.20414538275974917,0.1443004254168435
2003-11-25,0.11858666,0.16059094168058258,0.309706998659416,0.4322114898585509,0.08394429076914631,0.07723012453774393
2003-11-26,0.1079229,0.13442775969596713,0.2882522097455257,0.3638450052287491,0.16412245589526725,0.08267391116900674
2003-11-28,0.10791938,0.12665777287109042,0.28012848752780356,0.3454136779149845,0.17949003556870363,0.07984603498768446
2003-12-01,0.11392614,0.10793271044746838,0.24798209369873042,0.3255118480028095,0.13166545488553966,0.05543765964553066
2003-12-02,0.11447192,0.18572736617925475,0.3649937236996233,0.4066668176602679,0.2671335751313572,0.046331192639248196
2003-12-03,0.11171237,0.23291077298296184,0.39028294162204796,0.5262088399425795,0.14424933180969252,0.038566315166886196
2003-12-04,0.1106884,0.2786949905511855,0.4655588329713065,0.5048475207342223,-0.0426473233243356,0.0445971049970979
2003-12-05,0.11433323,0.23529729153894827,0.4276140868374516,0.44638947658109585,-0.09774505817680137,0.0528927466802468
2003-12-08,0.11528204,0.20812248506776887,0.40026836770244273,0.41094194961348,0.01736875648491676,0.0551759472871458
2003-12-09,0.11828151,0.2568370918726267,0.45691924355232694,0.4522378482689319,-0.07540972401447396,0.047165566664388335
2003-12-10,0.1163129,0.22345849536832801,0.42111950435334156,0.41889827085872955,-0.07743056334668288,0.0472355569297008
2003-12-11,0.1221466,0.3382215093493765,0.5326542587207703,0.5311324998973868,-0.027547073466696714,0.052573701522920416
2003-12-12,0.11654711,0.26982000862339306,0.49939433498796565,0.3954592243487135,-0.19073018913600132,0.06286904713830972
2003-12-15,0.11862168,0.245823918417404,0.46631818420776755,0.39195633743056424,-0.06947464900572325,0.041899848668112756
2003-12-16,0.11665916,0.1784293877005135,0.39489640328942044,0.3061055206416434,-0.10661158437887477,0.027515035570719236
2003-12-17,0.11340236,0.12283755822307021,0.34185285256515363,0.18034677789252906,0.06190921393511567,0.03480617471543587
2003-12-18,0.11183793,0.1340138968783564,0.35151157757559726,0.21212272321264947,0.05030599536836264,0.05428609353138545
2003-12-19,0.11041223,0.12206839515352884,0.33381415972058814,0.19552245483047104,0.06452376584891631,0.036843433646821376
2003-12-22,0.10365393,0.13554319153373318,0.34995660013256313,0.22309388118928083,0.14089483105473197,0.05312980564459601
2003-12-23,0.10358006,0.2849338031526015,0.4895898145175662,0.4682671664816148,0.03264333099518024,0.04514033183999845
2003-12-24,0.09240011,0.2928599903969962,0.4981575545921034,0.47345355073788503,-0.02710352939627106,0.07619982573147291
2003-12-26,0.09240075,0.30633011464033855,0.5168453830524167,0.4716922944400409,-0.06523618901286432,0.07024691672145772
2003-12-29,0.09900986,0.31763070813180216,0.5689640854231679,0.38321352656349295,-0.11162356978809959,0.06825834824617734
2003-12-30,0.09889858,0.29201400288831836,0.5359606936933048,0.38126632213996164,-0.1652529929474677,0.047777858487056235
2003-12-31,0.09340208,0.21089811099091943,0.43502555320572517,0.33919732594598684,-0.16510223749719427,0.042484099942171796
2004-01-02,0.09328194,0.15710990905298286,0.39525786258608286,0.21445696273414275,-0.19799102839827956,0.05213345226888056
2004-01-05,0.09901477,0.2163559064518249,0.4699254914973977,0.27708429899539816,0.061711338009850375,0.051974303529663694
2004-01-06,0.09877334,0.18891304934171038,0.4318828957457408,0.2611373585682559,-0.005626129883878839,0.03998742251094233
2004-01-07,0.0917652,0.15309306738965156,0.39265123319524436,0.20282057463547581,0.031140377741709246,0.0440731292412058
2004-01-08,0.09066185,0.10859466595211958,0.34742552057862297,0.09364755251022085,-0.011678097945260563,0.051849611164795306
2004-01-09,0.09123568,0.12063976729500635,0.3466368717982725,0.15797867375715877,0.017739838070497504,0.08621420820752956
2004-01-12,0.09044364,0.1465071976007357,0.3600344798290982,0.2503030964321775,0.05684839396645883,0.052901263174800886
2004-01-13,0.08935497,0.17594049440023513,0.381418935489253,0.327710117084949,0.05523997971503988,0.06517453642310556
2004-01-14,0.09180945,0.13231701964358245,0.33916005028236273,0.23322106152250593,0.1856726285449135,0.050523133556132034
2004-01-15,0.08706839,0.10436815909579264,0.3116369997066985,0.1556025738631295,0.019724598386877512,0.0645521966837384
2004-01-16,0.08720139,0.0875628936461728,0.2904225766726912,0.11022019760120974,0.06586277257893908,0.07171212495692673
2004-01-20,0.08800863,0.09294859477163346,0.28586390570909287,0.15260896542916053,0.10894260315003512,0.07724349325640584
2004-01-21,0.08382697,0.10129565930480519,0.27704617152285027,0.22063651748812657,0.08184973192122201,0.185505383880296
2004-01-22,0.08556325,0.08561187850009988,0.2377792179962893,0.2231417584279613,0.06509686384752547,0.19683050632672267
2004-01-23,0.08670645,0.05948630580870838,0.19556549728660366,0.1507350633259671,0.048292717280630934,0.19787217150801836
2004-01-26,0.09332936,0.047855946785671004,0.1611742903107325,0.1427254473601474,0.008848288410995553,0.2200957443402146
2004-01-27,0.1017868,0.052563729764792344,0.15380546960343205,0.19758742575470076,0.03731584668484729,0.21773149748432327
2004-01-28,0.11564596,0.037144202749239685,0.11670274974428851,0.15501898204111497,0.046447351908752293,0.17294984024976368
2004-01-29,0.10953614,0.06283989660149117,0.14389525619389582,0.29711018749339096,0.04628569972441132,0.17189513911741294
2004-01-30,0.1102435,0.10803264141575969,0.18979797262276604,0.46377732695373447,0.03849256942186437,0.18519118436681578
2004-02-02,0.11058817,0.11085661034814291,0.22955376052724286,0.38466273753212404,0.09999332840451747,0.18797923267746572
2004-02-03,0.10959862,0.07955025054556447,0.20542469300674499,0.2624911067676584,0.13887057690004273,0.19850536516217498
2004-02-04,0.10650325,0.16074162490834462,0.2889422163217268,0.4820209734855864,0.085197776680365,0.26439457779449427
2004-02-05,0.10659136,0.18171737154184103,0.30866640606997503,0.5237178234636498,0.11250160404866523,0.261978914282703
2004-02-06,0.1146234,0.10327509027721052,0.22652461988235023,0.35111323044479925,0.09412141034804433,0.2794495756921499
2004-02-09,0.1140647,0.055075622082862374,0.15225295184432658,0.22051901921144768,0.07271122843509727,0.19717457207384637
2004-02-10,0.10995711,0.07243652235128156,0.16641303136270783,0.3092094594484909,0.1112021596927691,0.23411070534870143
2004-02-11,0.11425933,0.06732011887201372,0.1477152780503822,0.3192005378123843,0.09037468103688741,0.21237642304320842
2004-02-12,0.11393846,0.04691092043179088,0.11251932460215493,0.25016179503905617,0.07830496197064991,0.22271701644420658
2004-02-13,0.1132958,0.060849834605972805,0.1362982379193008,0.30089667031626577,0.06222429893381288,0.22729025872214903
2004-02-17,0.11757642,0.03225093850608125,0.09082223345268424,0.1691764896349235,0.0007291063656490876,0.19287166186789895
2004-02-18,0.11706891,0.04410161586879441,0.09758570404744346,0.26202087763669557,0.017154055269203508,0.1430461786362758
2004-02-19,0.11808651,0.04135672408295838,0.0933091043609023,0.24843126827248438,0.004681077878771603,0.10045654177836465
2004-02-20,0.1153204,0.06993894072122307,0.15638050662307496,0.3163915092859065,0.07598038375804678,0.11099406057195403
2004-02-23,0.11517118,0.07288741022522072,0.1823225473090401,0.2745081551973269,0.1473088987216881,0.10355039543620959
2004-02-24,0.11508909,0.05223142347452304,0.15013371429913458,0.20369618989049312,0.09007706819171533,0.0970269036994174
2004-02-25,0.10753811,0.07113122426631054,0.16729036086783566,0.29851212084388246,0.07149124547644636,0.10581961724536552
2004-02-26,0.1020763,0.1120305427111659,0.21480812859710516,0.42574277117114523,0.01758651212866061,0.12086355077830285
2004-02-27,0.08904018,0.08431528131958788,0.1917831312231784,0.3241740952660913,-0.05851806821356889,0.18921208813418297
2004-03-01,0.09317421,0.05595587775320682,0.1433930212701136,0.24813217701782136,0.00855109646247515,0.18084966600651492
2004-03-02,0.09545435,0.03792218712935602,0.1116996108110095,0.17404870607668338,0.014887848029768322,0.1357109373521141
2004-03-03,0.09494486,0.07966093948184257,0.1626139222836524,0.36452403075054485,0.02798245629927254,0.08692921868093878
2004-03-04,0.09539585,0.07653330468786666,0.16332736041219048,0.3430601810304768,-0.041523275363363955,0.07861957626270617
2004-03-05,0.08936347,0.07073709950656355,0.15636797895031238,0.32174818827411056,-0.006675986870347955,0.07740052135525845
2004-03-08,0.09535507,0.052563193408189296,0.1352409227877494,0.24152854223518885,0.025361904886972667,0.05649800291584866
2004-03-09,0.08781388,0.08480269101110809,0.18251516767919188,0.34907024800381814,0.08710346384488468,0.07982555388040238
2004-03-10,0.10123493,0.13709915625140998,0.24361407930795953,0.4821976534189718,0.07017348147230344,0.056221845042073976
2004-03-11,0.11092719,0.12337197661167978,0.23500567442999923,0.4359411744826328,0.1105056123767906,0.025482822446580698
2004-03-12,0.11353145,0.1065660550161317,0.22940796242709535,0.3621472423025393,0.13376041286461074,0.00792350334910135
2004-03-15,0.12161678,0.15175853637140918,0.26130099423187103,0.5077784048973761,-0.03989232599094335,0.00530129615062643
2004-03-16,0.12367642,0.14149737065339768,0.2788292765671604,0.4194500241847386,-0.1194807591837549,0.004978622031171202
2004-03-17,0.12608869,0.19627940662303428,0.36739384847675405,0.44298820164393427,0.051877320466927446,0.008001492373794867
2004-03-18,0.12558671,0.19273197865433384,0.34245599729632037,0.4880328126728694,0.08483578877739859,0.0040864718891815395
2004-03-19,0.12998307,0.12044599374889718,0.2947809230277227,0.2797514160538477,-0.13282015882324671,0.0032498035581002417
2004-03-22,0.13592113,0.1921483450268335,0.408789986657491,0.32869559607169685,0.056540770943199675,0.0023556094110680817
2004-03-23,0.13592251,0.25177847267494097,0.48509048970968033,0.36818960952171237,0.2769563615295782,0.0004626503832515391
2004-03-24,0.13592319,0.23462676177737557,0.4699074123666114,0.3438767885293862,-0.09150153301626432,0.00031270067625698814
2004-03-25,0.1487646,0.2335695842272964,0.4588519279248984,0.366259624822573,-0.12074620030694472,0.0011470598371150142
2004-03-26,0.14849006,0.19369026697112438,0.43842288268348584,0.2646552237744618,0.32328130116550946,0.0015134055259004545
2004-03-29,0.15671401,0.24445994354147949,0.47762764367570154,0.360413829338881,0.14623271476348088,0.0017718692354727868
2004-03-30,0.15314917,0.31534635503260655,0.5577452492343125,0.40276902662424696,0.30606097129523274,0.0015651610506910883
2004-03-31,0.15217347,0.32983256242167547,0.5542420851911377,0.4550265783894557,-0.10781639944221141,0.0015632391850917307
2004-04-01,0.15346483,0.3798052711259481,0.6185089347884798,0.44735375864656807,0.19990463575020012,0.0017095019942466993
2004-04-02,0.15621657,0.41189439439627645,0.6637577048180394,0.42785877834775,0.34614629072871445,0.0025292778449751713
2004-04-05,0.15862537,0.33049656566494323,0.5756056302366905,0.40644664995932,0.3224866602506328,0.00368309887977889
2004-04-06,0.15604126,0.23433956520024923,0.4676496009843195,0.34819340181640096,0.1412918346633235,0.0023061368855886136
2004-04-07,0.15648464,0.37905165285642817,0.617019453010753,0.4487767649125629,0.00885438571329178,0.0027805636870306717
2004-04-08,0.1471467,0.43772148589318627,0.6925358922756012,0.4277183256024161,0.03930937615429431,0.0055627735845393085
2004-04-12,0.13577025,0.3985282334346803,0.6709648226921144,0.37474860147994604,-0.09933215215834401,0.017981895144596867
2004-04-13,0.13993772,0.24641250274815898,0.5156205632791038,0.2773042888255172,-0.21773991711994198,0.032744982665093895
2004-04-14,0.12935815,0.19309644463696563,0.49061066734019987,0.138769972851857,0.16577855518436344,0.018931792564982945
2004-04-15,0.12827479,0.2648710224348908,0.5451825901894136,0.27051879973827186,0.08817375899200564,0.025166710314077804
2004-04-16,0.12314514,0.2836766560050196,0.56233183680709,0.292002195394943,-0.16925242881206842,0.041023851333380816
2004-04-19,0.12299726,0.2571201011344992,0.5068804630667216,0.33493768205983576,-0.09019983746868127,0.04062842754428575
2004-04-20,0.12917839,0.20875915712374582,0.4796832208561817,0.22537622027467472,0.03968039176840604,0.05489474359836497
2004-04-21,0.12054176,0.19885033610427552,0.4700556478484887,0.2100266018135998,-0.051095306992272216,0.04959706377941056
2004-04-22,0.12790372,0.18036688108175972,0.4516333865252333,0.1797656894385784,-0.05705260634288145,0.05580322482792046
2004-04-23,0.12703709,0.165765250722054,0.4279928869500868,0.17455305233843382,-0.02806703205429767,0.029534813933592145
2004-04-26,0.11793106,0.16347309224118278,0.4170352959231124,0.19063878653935024,-0.006540282077494491,0.02951075372357069
2004-04-27,0.11773034,0.1522850228301753,0.4026240028740708,0.1756022508889861,0.019793144272711782,0.02695412108586794
2004-04-28,0.12090377,0.12819627900826014,0.3780539223406163,0.12115854057126824,0.023660586126922067,0.036392185820256745
2004-04-29,0.1227304,0.16446775953285322,0.4049865567606449,0.22344431392965383,0.06668081823479763,0.02700711703776457
2004-04-30,0.12413821,0.18598521506629437,0.4226823778135423,0.27114934898731546,0.07827144463310359,0.027210903984048566
2004-05-03,0.12722585,0.15458047160320335,0.3836278671084826,0.2308018858408657,0.012031739608447972,0.024407902617057536
2004-05-04,0.12325997,0.13723095491833925,0.37125603948370556,0.18067114514897228,0.02845172533198201,0.01590484059207909
2004-05-05,0.11973664,0.11727741151832911,0.3524772168799375,0.12705488142575203,-0.06853915854463255,0.019665642975768158
2004-05-06,0.12124044,0.13232867230609008,0.36130883099226824,0.18084740293831175,-0.004853759379409461,0.018816412522868566
2004-05-07,0.12749804,0.12545973603316404,0.3565385902562759,0.1586263792928292,-0.018040518738462408,0.021540375644427352
2004-05-10,0.13104993,0.11756392696858155,0.3427145307048248,0.1516315719530776,-0.010478318416027421,0.01000499918004481
2004-05-11,0.13308089,0.1204780613618679,0.34780319078361316,0.15440116520514216,-0.027521452158411674,0.008017454877620232
2004-05-12,0.12652655,0.12509355933178107,0.3514940082106096,0.16875483103934388,-0.05406049046906833,0.013770288622146866
2004-05-13,0.12654163,0.11685948091436336,0.34158933712189987,0.15068529479651827,-0.019021386179523786,0.014029947180850185
2004-05-14,0.12637122,0.10370636911486104,0.32685007375295955,0.11598374772588532,0.01812409895100242,0.009868054380851662
2004-05-17,0.1278981,0.09535519713777163,0.3215301780857474,0.0819938347976403,-0.030579434761551838,0.011478675211288022
2004-05-18,0.13121912,0.1516910953130308,0.36654798189784077,0.25833941394086535,-0.05813716743814398,0.008991545099911782
2004-05-19,0.121357,0.2196483021827885,0.4374648203691852,0.36616173177244554,0.06354713253571301,0.016051644621617102
2004-05-20,0.11919639,0.2019509509632292,0.4256470149396042,0.3271870886599338,0.060629782317470876,0.015896289209786533
2004-05-21,0.10726004,0.121018855747889,0.3431418274685936,0.16816425325655462,0.1041173880505968,0.04527451473959383
2004-05-24,0.1076596,0.11353710308501616,0.3280100189583549,0.16565110318113224,0.013558928578895513,0.040059783533359025
2004-05-25,0.12368032,0.17512885312182178,0.3776049087433273,0.33336377701994335,-0.07098482439330844,0.04265451399271455
2004-05-26,0.12350808,0.18162336451627598,0.38464420946238254,0.3434821125797151,0.0906974657531166,0.017033373307472663
2004-05-27,0.11610936,0.13058746898118662,0.3475852811390443,0.2049249512191834,0.15954875909151786,0.02393346416819791
2004-05-28,0.11283559,0.11917140423723914,0.3184078901661428,0.21736482284524355,0.019205090283817117,0.026608043305812443
2004-06-01,0.11054289,0.2092427711477831,0.40103027765166277,0.41339765535789424,-0.08028944893868314,0.020160847248762603
2004-06-02,0.10664165,0.21768329430696548,0.41687266503917975,0.40761429700354707,0.12855923803541927,0.027838574065078083
2004-06-03,0.10978071,0.14522606909545305,0.33993239979731404,0.2920255282264606,0.21214435755417047,0.026930745482304928
2004-06-04,0.11118126,0.1416415120253583,0.32313342174611537,0.31524483555796107,-0.05462909568821822,0.021645581471809505
2004-06-07,0.1209099,0.21069108114292612,0.40573394832174114,0.4077522567728382,-0.1257352708390661,0.020948869072623
2004-06-08,0.10802126,0.3294538156470033,0.5611260050645536,0.4375946181637149,0.3151628665041427,0.026173287742964492
2004-06-09,0.10654738,0.3612140458375767,0.5789588450690679,0.4884529395426592,0.39010549325589045,0.054384547135944504
2004-06-10,0.10497444,0.3674012663511638,0.5992447244315203,0.4580646351008093,-0.12175650890698578,0.030478182950693128
2004-06-14,0.1124528,0.3515370653175144,0.585338250059758,0.4454591622069286,-0.16843463053315755,0.0231508565416029
2004-06-15,0.11337794,0.3310550459136576,0.5881650812912671,0.37838941751705474,0.27810757884306253,0.014264020556912298
2004-06-16,0.1131,0.33121353123410346,0.5854242207005111,0.38535197847862296,0.248089261845867,0.009469295755873188
2004-06-17,0.10466688,0.3103215375000576,0.5634109033534166,0.3738640470328759,0.1276390793780231,0.014540580939141533
2004-06-18,0.10327841,0.3031125845081116,0.5573312061580715,0.3657991681466427,-0.061876986650753196,0.011742850511055907
2004-06-21,0.10428126,0.1809677263835969,0.442086132326848,0.20482687904732189,-0.21718562367258096,0.01263129383856687
2004-06-22,0.10435271,0.24294766998708675,0.4744008307214437,0.3627461432252583,-0.01470076227804415,0.009635500131804807
2004-06-23,0.10659055,0.30442180199210217,0.5466827456339071,0.39510449068821846,0.30153328896746656,0.011805924992246739
2004-06-24,0.10806475,0.2501781762426929,0.5215250427237523,0.2764130351281859,-0.06489337844081106,0.0056827537384543415
2004-06-25,0.09800273,0.24786740787000996,0.5272059453543518,0.2549477552238656,-0.17191399611424896,0.017565498650810602
2004-06-28,0.098163,0.27752341419688886,0.5742722793509167,0.24366608858828517,0.05476660939547662,0.016087861575726836
2004-06-29,0.09678023,0.2656522844026012,0.5592304760336813,0.2398887456743853,0.028254885864240187,0.011108711589968429
2004-06-30,0.09739709,0.27783819427127854,0.5713943058295309,0.25151104726052886,0.09580479916412724,0.01941758090533712
2004-07-01,0.10502945,0.2613694024924101,0.5707996035485028,0.19807090238653874,-0.0016344391956527038,0.013507303734427803
2004-07-02,0.10507952,0.2601595529062417,0.564887579614755,0.20796670810029827,-0.00998034201252146,0.006052439978982006
2004-07-06,0.10576308,0.2918690252322364,0.6052861378979011,0.2166985112377578,0.014483191520510974,0.012810022774606408
2004-07-07,0.10429659,0.3189123020460917,0.6377666027323614,0.22426340464864425,-0.009868899352502403,0.01213621243887213
2004-07-08,0.09013265,0.30144739292456935,0.6252736303989781,0.19974209934284706,0.006899646578291174,0.04013924950664286
2004-07-09,0.09105778,0.2727804795864016,0.5930458510894945,0.18359745419613638,0.05712324744280234,0.027833119476103833
2004-07-12,0.08624183,0.2470821344788229,0.5553497514869141,0.1855933639653482,-0.027014316901384505,0.04262427716513624
2004-07-13,0.0843024,0.19368564233063612,0.5017612263879008,0.1147048674676618,-0.06404958462340685,0.05543695811952122
2004-07-14,0.0783334,0.18100847560854827,0.47576281107561813,0.12527551680230883,0.04895871231910498,0.09921813626217063
2004-07-15,0.07555189,0.15451067940845806,0.4382938323325649,0.1010887652782122,0.11389359417456946,0.15394424127157025
2004-07-16,0.07605636,0.18139702853921078,0.4259917412621411,0.24468090126397032,0.08464771636520882,0.176232457164301
2004-07-19,0.07612412,0.14407941861663484,0.36366249970232056,0.230582750637556,0.0594523548660586,0.19482895112320348
2004-07-20,0.08042207,0.09542846806017542,0.2894671343890989,0.15830992606488475,0.08454006527633397,0.21151656119758575
2004-07-21,0.09060337,0.07700817569083547,0.2412951027063629,0.16152698356874315,0.11306040404020701,0.21435821656351228
2004-07-22,0.08998903,0.09213789639761606,0.23656813912437458,0.2646054090115866,0.119959361618051,0.08876453602280218
2004-07-23,0.08634681,0.11396462264614822,0.24599902517417682,0.36200933761089066,0.07377204103935318,0.15476370316234409
2004-07-26,0.08634278,0.15800662059010956,0.28687478161389074,0.47496006228495957,0.0018409652500602225,0.14025105994224546
2004-07-27,0.09540959,0.1321235616817708,0.261130080905215,0.4169991757899315,0.024601455083620785,0.13590191090187134
2004-07-28,0.09569467,0.1420361248366561,0.2667531595829149,0.4505381114588428,0.06658689855186048,0.08512751727549052
2004-07-29,0.09706513,0.13296434074209382,0.26137279372852096,0.42046751200679616,0.04275704189590132,0.06887036730988283
2004-07-30,0.09546266,0.10739241794165293,0.2390688693047302,0.34371781019272685,0.015335407206803,0.0936226864632178
2004-08-02,0.09201694,0.09697055013400703,0.21986967974668842,0.33181101189507295,-0.028952765761981983,0.12689534025140436
2004-08-03,0.09358404,0.25080127228155197,0.4072706714334361,0.5490269602974149,-0.008561102304461915,0.102908991471035
2004-08-04,0.08997208,0.26441193984559125,0.47978790477192934,0.42377505929773196,0.15813010217334209,0.11395512464274843
2004-08-05,0.10444892,0.17422297049974633,0.340471927595578,0.4174873582125175,-0.04218885928370952,0.13333266529908097
2004-08-06,0.11304913,0.1422086443762655,0.3290716098804164,0.30382042251140906,-0.24127169329254308,0.057967346266086704
2004-08-09,0.11201519,0.25272679095967354,0.44310891254102336,0.47083528011260634,-0.1559510934301552,0.04482866125561171
2004-08-10,0.1230491,0.22161080683263928,0.42736667327531297,0.39731515984820365,0.22246417203336588,0.04588091730232389
2004-08-11,0.1228704,0.1701392282449826,0.3975097586114128,0.2653190089675675,0.18376486584373974,0.032362860620872326
2004-08-12,0.12763624,0.15810649350415776,0.38250221094005127,0.24903292867886506,-0.21047627564768706,0.04587983719411002
2004-08-13,0.12795457,0.14126620558577146,0.36073109346145193,0.22450016557793415,-0.05713560970299997,0.034200259443362406
2004-08-16,0.13801337,0.142649649729311,0.3605644490790819,0.23131487961894706,0.2600487878272396,0.0320818740867655
2004-08-17,0.13844011,0.15253484076710813,0.354771665233522,0.2899939554447067,0.0540966362249139,0.025051371380251618
2004-08-18,0.14340444,0.1335834675442278,0.34395577132359834,0.22794888956617052,-0.1643013223397607,0.03145835676965774
2004-08-19,0.13617046,0.11456086622082315,0.3264537216506294,0.17465596700684455,0.1314951492179604,0.03893357249980055
2004-08-20,0.13778865,0.1076145963461973,0.3178428309173032,0.1584377271358496,0.21700669297477654,0.0349290276494119
2004-08-23,0.1334874,0.11230907461846933,0.31016241389915444,0.20148391169852375,-0.06698715127750984,0.0351190045140075
2004-08-24,0.13320739,0.12616314580516516,0.31401162882263356,0.26276937600110783,-0.0498579894318342,0.03477887729123997
2004-08-25,0.1316756,0.10071746749399813,0.30332907693154426,0.15522067959068292,0.1301160962590358,0.034597306660863365
2004-08-26,0.13167964,0.230176152368991,0.4390374474908967,0.4009466087828017,0.09390169961868389,0.025467213645802893
2004-08-27,0.13103787,0.20909171207931476,0.4243013875912424,0.35773755299887766,0.18524915387879332,0.017700627702991842
2004-08-30,0.13396188,0.13736918036942972,0.34279542284603576,0.24869465788290665,0.09678143223772746,0.017689677848671304
2004-08-31,0.13404138,0.16043735434043713,0.36204420300312573,0.30765201893420613,0.017240962897684176,0.016893645922308593
2004-09-01,0.1322207,0.22051255240560252,0.44453694583891934,0.35261751886935955,0.21352074270302235,0.015016373389724632
2004-09-02,0.13735735,0.18601683127203694,0.4080632953582342,0.3058826537220998,0.2168481513653659,0.013412129458241015
2004-09-03,0.12379632,0.14497799646046866,0.35159427701170176,0.26328171535041106,-0.008198403055077574,0.029920398319978857
2004-09-07,0.10835172,0.24131688498870818,0.44190412244956845,0.4339300176498319,-0.08437153879213419,0.03965662626169413
2004-09-08,0.11097397,0.26261392883745427,0.4823450679359657,0.41166322554089496,0.22108315332066913,0.036167577910051006
2004-09-09,0.10398022,0.1863810159062718,0.43006364565634014,0.25527301662873403,0.3129894146346387,0.04363852883711268
2004-09-10,0.10307734,0.2279903513178105,0.450844658286065,0.36507826946252636,-0.0366912027091463,0.030579571745387765
2004-09-13,0.09005184,0.2672767798554199,0.5226064797403206,0.3320261290879628,-0.19097206866249136,0.059358883409618715
2004-09-14,0.08995818,0.2182542997138695,0.4865775193083208,0.24473422789081967,-0.08739127576038455,0.05452740326813384
2004-09-15,0.08709836,0.17733124056865132,0.4364462855667005,0.2032154648480626,-0.241294627789627,0.0681331550774557
2004-09-16,0.0871588,0.22531013193325491,0.45775057873476,0.338967074815923,0.04157148270640251,0.03708584900910224
2004-09-17,0.07902148,0.2055423749614225,0.44688061006066604,0.29074845533335214,0.20598372556893726,0.06644138128396805
2004-09-20,0.08094969,0.1559880610370898,0.39154832958656977,0.2182888097010578,-0.05990102252874535,0.0713540025304474
2004-09-21,0.08079422,0.16519999819282458,0.3999395842796918,0.2385366392108489,0.017081103163369638,0.08454261862003144
2004-09-22,0.09613256,0.19913314790953177,0.42903837893378516,0.3082231167082656,0.13772881425873887,0.08658101879465341
2004-09-23,0.09797379,0.1503742137057082,0.37198505777052376,0.23955048679132965,0.12861033758738177,0.044814734416162155
2004-09-24,0.09428842,0.13693910571647036,0.341715977938732,0.24921813668270854,-0.02577707731778031,0.06405720693439326
2004-09-27,0.09668798,0.15694339425916357,0.34848828590841074,0.32443465014858786,-0.06374173506221706,0.06591686487716597
2004-09-28,0.09855578,0.1762521120838798,0.355753413496827,0.389758097306264,0.13634102945987536,0.06159164219425103
2004-09-29,0.09516156,0.16438764392455402,0.3726115514118342,0.29973660121620865,0.2687832859627032,0.0655961155453388
2004-09-30,0.09410136,0.13779071354948416,0.3230041911979249,0.2975318960476914,0.037926211697560136,0.07529269983156117
2004-10-01,0.10688617,0.12915355712178997,0.3174880628219728,0.2692018740881414,-0.12199657890054855,0.10492639527485181
2004-10-04,0.100846,0.17917302950370587,0.3644548323572179,0.38122829113574713,0.02075917442718539,0.09989846202560078
2004-10-05,0.09940259,0.16159140109020148,0.3550174234336748,0.32930324986680026,0.2233425098186985,0.09433860293416356
2004-10-06,0.09924354,0.1410837078444079,0.3415466356677871,0.26906351952724816,0.18946259331798612,0.10072279094796242
2004-10-07,0.10471937,0.12639339959978416,0.3082027102987464,0.2776552891385935,0.1505830606192971,0.09799067712630131
2004-10-08,0.10831418,0.16254923901389592,0.3395967285317714,0.36995706705308984,0.07092546459791177,0.05702181493278004
2004-10-11,0.10715182,0.17630663587128803,0.3391567916025826,0.4292711904134684,0.01299116062156122,0.04529351224222281
2004-10-12,0.10725253,0.1381951873126571,0.3052875073284145,0.34137492588561236,0.010175259557352045,0.04462135822937787
2004-10-13,0.10964358,0.11427365161969806,0.27987219918420614,0.2834316851790185,-0.05309995981987983,0.051037697962799035
2004-10-14,0.1115891,0.15184162479616775,0.3161800705714751,0.3782432212359096,0.002688454944111518,0.041734309687124306
2004-10-15,0.11238899,0.12409110536041448,0.29796717079210905,0.29048439331825443,0.1146631966929312,0.05117731278852558
2004-10-18,0.11285219,0.13903001973174228,0.3085384401067379,0.33760180149699975,0.05777291250570857,0.04669320682819645
2004-10-19,0.11599302,0.11843922372282861,0.2828137734841627,0.29789605609034814,0.0967730561252943,0.053305737870938404
2004-10-20,0.11319461,0.09673809396836698,0.262390079589342,0.22984360287640826,0.10292344355138038,0.0485615017706691
2004-10-21,0.1034674,0.10828224789705101,0.27040509125991097,0.27430065469826137,0.012537245076405523,0.07596199940544632
2004-10-22,0.10759214,0.1287537149773722,0.29111982839980105,0.3296695909015205,0.07851527381103816,0.07036248326599515
2004-10-25,0.10731707,0.08644604633671435,0.24892190467194525,0.20178165693850886,0.20870933709694173,0.07305588676603797
2004-10-26,0.11792618,0.06474558927046496,0.21269137908063962,0.14763719561388272,0.09018080570720823,0.0877792976395802
2004-10-27,0.12427831,0.061453172134798034,0.2014674360678153,0.1509598555118081,0.10098968035063582,0.06643139259932428
2004-10-28,0.12367056,0.073716424836312,0.21021708898751582,0.21389331727227284,0.10580806901593823,0.07710587481917915
2004-10-29,0.12381156,0.08262069638894852,0.20823455180704648,0.2748794806733469,0.05741391580524595,0.07273519182507254
2004-11-01,0.11218636,0.07289193633672056,0.19716330820976896,0.23940733480888274,-0.018703333721826962,0.10698607888783349
